Name,MOA phase,Field,Chip,RA,Dec,Remarks,RA_deg,Dec_deg
MOA-2011-BLG-459,MOA-2,gb14,4,+18:03:49.7270,-27:50:35.2860,,270.9571958333333,-27.843135
MOA-2011-BLG-460,MOA-2,gb5,3,+17:53:13.9054,-29:13:00.8580,,268.3079391666666,-29.216904999999997
MOA-2011-BLG-461,MOA-2,gb2,8,+17:56:35.5954,-34:19:59.6568,,269.14831416666664,-34.333238
MOA-2011-BLG-462,MOA-2,gb11,5,+18:04:57.3523,-33:28:16.7016,,271.23896791666664,-33.471306
MOA-2011-BLG-463,MOA-2,gb5,6,+17:55:09.2832,-30:04:43.8060,,268.78868,-30.078834999999998
MOA-2011-BLG-464,MOA-2,gb1,7,+17:49:40.5050,-34:28:55.5816,,267.4187708333333,-34.482106
MOA-2011-BLG-465,MOA-2,gb14,4,+18:05:38.0405,-27:59:22.1244,,271.4085020833333,-27.989479
MOA-2011-BLG-466,MOA-2,gb9,3,+17:57:40.8269,-29:14:31.9380,,269.42011208333327,-29.242205000000002
MOA-2011-BLG-467,MOA-2,gb19,1,+18:17:56.1204,-24:40:51.6288,,274.48383499999994,-24.681008000000002
MOA-2011-BLG-468,MOA-2,gb9,4,+17:57:58.3318,-29:37:53.7024,,269.4930491666666,-29.631584
MOA-2011-BLG-469,MOA-2,gb9,6,+18:02:20.3933,-29:50:56.9940,,270.5849720833333,-29.849165
MOA-2011-BLG-470,MOA-2,gb14,10,+18:08:12.0638,-26:48:02.0484,,272.0502658333333,-26.800569
MOA-2011-BLG-471,MOA-2,gb7,6,+18:01:38.5817,-33:23:18.5568,,270.4107570833333,-33.388488
MOA-2011-BLG-472,MOA-2,gb9,7,+18:00:07.7491,-29:44:24.6372,,270.03228791666663,-29.740177
MOA-2011-BLG-473,MOA-2,gb5,2,+17:52:20.8738,-28:53:16.4220,,268.08697416666666,-28.887895
MOA-2011-BLG-474,MOA-2,gb1,4,+17:45:51.2230,-34:31:14.9340,,266.46342916666663,-34.520815
MOA-2011-BLG-475,MOA-2,gb13,9,+18:08:49.2079,-29:00:41.8608,,272.2050329166666,-29.011628
MOA-2011-BLG-476,MOA-2,gb5,7,+17:56:18.6377,-29:45:21.5280,,269.0776570833333,-29.75598
MOA-2011-BLG-477,MOA-2,gb2,5,+17:50:47.7185,-35:08:30.7752,CV,267.6988270833333,-35.141882
MOA-2011-BLG-478,MOA-2,gb18,2,+18:09:24.2131,-25:14:15.0396,,272.3508879166666,-25.237511
MOA-2011-BLG-479,MOA-2,gb5,3,+17:53:16.2341,-29:19:53.3820,,268.3176420833333,-29.331495
MOA-2011-BLG-480,MOA-2,gb7,5,+17:58:00.5467,-33:25:55.4592,,269.50227791666657,-33.432072
MOA-2011-BLG-481,MOA-2,gb8,4,+17:58:17.1293,-31:13:55.5996,,269.5713720833333,-31.232111
MOA-2011-BLG-482,MOA-2,gb1,6,+17:48:55.6714,-34:49:51.4092,,267.2319641666666,-34.830947
MOA-2011-BLG-483,MOA-2,gb12,9,+18:06:10.3598,-30:30:15.4800,,271.5431658333333,-30.5043
MOA-2011-BLG-484,MOA-2,gb3,5,+17:53:47.2949,-33:24:43.5276,,268.4470620833333,-33.412091
MOA-2011-BLG-485,MOA-2,gb3,8,+17:55:24.9624,-32:42:44.1432,,268.85401,-32.712262
