Name,MOA phase,Field,Chip,RA,Dec,Remarks,RA_deg,Dec_deg
MOA-2012-BLG-460,MOA-2,gb17,8,+18:13:37.2046,-27:32:53.4840,,273.40501916666665,-27.54819
MOA-2012-BLG-461,MOA-2,gb12,10,+18:06:40.8986,-30:24:32.7780,,271.67041083333334,-30.409105
MOA-2012-BLG-462,MOA-2,gb18,7,+18:14:57.1963,-26:13:53.5008,,273.73831791666663,-26.231527999999997
MOA-2012-BLG-463,MOA-2,gb17,8,+18:13:15.0170,-27:36:18.5940,,273.31257083333327,-27.605165000000003
MOA-2012-BLG-464,MOA-2,gb1,3,+17:46:47.0054,-34:15:03.9744,,266.6958558333333,-34.251104
MOA-2012-BLG-465,MOA-2,gb8,10,+18:01:58.2986,-30:16:02.6580,,270.49291083333327,-30.267405
MOA-2012-BLG-466,MOA-2,gb2,5,+17:53:12.9454,-35:02:10.4892,,268.3039391666666,-35.036246999999996
MOA-2012-BLG-467,MOA-2,gb15,9,+18:08:05.7698,-25:26:43.9944,,272.0240408333333,-25.445554
MOA-2012-BLG-468,MOA-2,gb14,7,+18:08:36.6780,-27:57:55.1448,,272.15282499999995,-27.965318
MOA-2012-BLG-469,MOA-2,gb9,10,+18:02:55.9099,-28:38:02.7492,,270.73295791666663,-28.634097
MOA-2012-BLG-470,MOA-2,gb7,5,+17:59:12.1181,-33:23:53.6172,,269.8004920833333,-33.398227
MOA-2012-BLG-471,MOA-2,gb4,9,+17:55:39.4085,-30:41:17.5776,,268.9142020833333,-30.688216
MOA-2012-BLG-472,MOA-2,gb13,6,+18:06:50.4331,-29:55:08.2128,,271.71013791666667,-29.918948
MOA-2012-BLG-473,MOA-2,gb2,3,+17:53:29.2579,-34:35:21.2028,,268.37190791666666,-34.589223000000004
MOA-2012-BLG-474,MOA-2,gb4,10,+17:56:24.9192,-30:12:47.2392,,269.10382999999996,-30.213122
MOA-2012-BLG-475,MOA-2,gb13,4,+18:03:29.5538,-29:36:35.9964,,270.8731408333333,-29.609999000000002
MOA-2012-BLG-476,MOA-2,gb10,5,+17:58:51.1229,-28:04:06.7548,,269.7130120833333,-28.068543
MOA-2012-BLG-477,MOA-2,gb10,4,+17:58:12.1058,-27:58:19.8156,,269.55044083333325,-27.972171
MOA-2012-BLG-478,MOA-2,gb5,2,+17:53:35.6544,-28:56:25.4472,,268.3985599999999,-28.940402
MOA-2012-BLG-479,MOA-2,gb18,1,+18:11:51.4498,-25:04:59.0808,,272.96437416666663,-25.083078
MOA-2012-BLG-480,MOA-2,gb3,6,+17:54:13.5463,-33:25:00.9084,,268.5564429166666,-33.416919
MOA-2012-BLG-481,MOA-2,gb10,7,+18:02:25.7088,-27:43:06.6936,,270.60712,-27.718525999999997
MOA-2012-BLG-482,MOA-2,gb16,3,+18:11:06.7265,-29:08:45.8196,,272.7780270833333,-29.146061
MOA-2012-BLG-483,MOA-2,gb14,9,+18:08:59.1288,-27:08:13.0164,,272.24636999999996,-27.136948999999998
MOA-2012-BLG-484,MOA-2,gb5,10,+17:54:25.2965,-28:34:52.8708,,268.6054020833333,-28.581353
MOA-2012-BLG-485,MOA-2,gb4,8,+17:56:12.9314,-30:55:53.1660,,269.05388083333327,-30.931435
MOA-2012-BLG-486,MOA-2,gb7,7,+18:01:08.8226,-33:13:06.0960,,270.2867608333333,-33.218360000000004
MOA-2012-BLG-487,MOA-2,gb3,9,+17:55:23.8711,-32:27:37.5804,,268.84946291666665,-32.460439
MOA-2012-BLG-488,MOA-2,gb14,2,+18:05:27.9470,-27:15:53.8272,,271.36644583333333,-27.264952
MOA-2012-BLG-489,MOA-2,gb13,9,+18:07:42.1063,-28:51:50.2272,,271.9254429166666,-28.863952
MOA-2012-BLG-490,MOA-2,gb15,7,+18:07:00.2244,-26:13:05.8368,,271.75093499999997,-26.218287999999998
MOA-2012-BLG-491,MOA-2,gb8,6,+18:00:56.8656,-31:35:30.7932,,270.23694,-31.591887
MOA-2012-BLG-492,MOA-2,gb9,10,+18:02:22.8218,-28:39:38.2104,,270.59509083333336,-28.660614
MOA-2012-BLG-493,MOA-2,gb9,4,+17:58:46.8420,-29:30:01.6704,,269.69517499999995,-29.500464
MOA-2012-BLG-494,MOA-2,gb15,2,+18:05:52.8079,-25:23:02.8140,,271.47003291666664,-25.384114999999998
MOA-2012-BLG-495,MOA-2,gb16,10,+18:12:55.1918,-28:30:45.5544,,273.2299658333333,-28.512654
MOA-2012-BLG-496,MOA-2,gb9,6,+18:01:47.9527,-30:05:39.1596,,270.4498029166666,-30.094210999999998
MOA-2012-BLG-497,MOA-2,gb10,6,+18:00:35.8826,-28:11:15.4716,,270.1495108333333,-28.187631
MOA-2012-BLG-498,MOA-2,gb9,10,+18:01:47.0352,-28:36:46.6524,,270.44597999999996,-28.612959
MOA-2012-BLG-499,MOA-2,gb7,9,+18:01:37.8137,-32:32:14.4240,,270.40755708333324,-32.53734
MOA-2012-BLG-500,MOA-2,gb5,6,+17:54:25.4904,-29:52:52.3920,,268.60621,-29.88122
MOA-2012-BLG-501,MOA-2,gb9,2,+17:59:06.2350,-28:54:42.0120,,269.7759791666666,-28.911669999999997
MOA-2012-BLG-502,MOA-2,gb9,7,+18:02:00.3617,-29:41:36.9060,,270.5015070833333,-29.693585
MOA-2012-BLG-503,MOA-2,gb1,9,+17:47:46.4638,-33:44:02.0328,,266.9435991666666,-33.733898
MOA-2012-BLG-504,MOA-2,gb2,4,+17:51:28.9819,-34:58:48.4104,,267.8707579166666,-34.980114
MOA-2012-BLG-505,MOA-2,gb3,1,+17:52:34.3366,-32:02:24.3312,,268.1430691666667,-32.040092
MOA-2012-BLG-506,MOA-2,gb5,8,+17:55:47.1137,-29:18:44.9820,,268.9463070833333,-29.312495000000002
MOA-2012-BLG-507,MOA-2,gb9,5,+17:58:15.9761,-29:57:21.4452,,269.56656708333327,-29.955956999999998
MOA-2012-BLG-508,MOA-2,gb14,6,+18:08:49.4537,-28:20:12.9228,,272.2060570833333,-28.336923
MOA-2012-BLG-509,MOA-2,gb15,2,+18:04:26.0501,-25:18:51.7824,,271.1085420833333,-25.314384
MOA-2012-BLG-510,MOA-2,gb17,3,+18:10:16.8228,-27:37:58.8648,,272.570095,-27.633018
MOA-2012-BLG-511,MOA-2,gb4,1,+17:52:12.3991,-30:24:37.3572,,268.05166291666666,-30.410376999999997
MOA-2012-BLG-512,MOA-2,gb5,6,+17:55:59.1626,-29:52:22.9656,,268.99651083333333,-29.873046000000002
MOA-2012-BLG-513,MOA-2,gb10,4,+17:58:09.6307,-27:52:20.1108,,269.54012791666656,-27.872253
MOA-2012-BLG-514,MOA-2,gb10,5,+17:59:15.1222,-28:20:11.7240,,269.8130091666667,-28.336589999999998
MOA-2012-BLG-515,MOA-2,gb10,6,+18:01:44.5500,-28:07:15.0852,,270.43562499999996,-28.120857
MOA-2012-BLG-516,MOA-2,gb17,5,+18:11:31.7791,-28:20:35.2644,,272.8824129166667,-28.343128999999998
MOA-2012-BLG-517,MOA-2,gb14,4,+18:03:30.4783,-27:40:40.6668,,270.87699291666667,-27.677963000000002
MOA-2012-BLG-518,MOA-2,gb14,8,+18:07:48.3782,-27:27:51.5844,,271.9515758333333,-27.464329
MOA-2012-BLG-519,MOA-2,gb5,4,+17:52:27.3497,-29:28:11.5788,,268.11395708333333,-29.469883
MOA-2012-BLG-520,MOA-2,gb21,5,+18:17:44.8322,-22:41:51.3780,,274.43680083333334,-22.697605
MOA-2012-BLG-521,MOA-2,gb5,7,+17:55:52.4506,-29:31:08.6880,,268.9685441666666,-29.51908
MOA-2012-BLG-522,MOA-2,gb3,3,+17:51:11.2591,-32:42:47.5056,,267.79691291666666,-32.713196
MOA-2012-BLG-523,MOA-2,gb13,7,+18:08:08.5637,-29:39:43.6500,,272.03568208333326,-29.662125
MOA-2012-BLG-524,MOA-2,gb14,4,+18:05:08.9815,-27:43:57.1008,,271.28742291666657,-27.732528
MOA-2012-BLG-525,MOA-2,gb21,4,+18:16:55.5761,-22:27:30.6684,,274.2315670833333,-22.458519
MOA-2012-BLG-526,MOA-2,gb9,4,+17:59:40.1623,-29:28:51.9384,,269.91734291666666,-29.481094
MOA-2012-BLG-527,MOA-2,gb13,7,+18:08:04.6075,-29:43:53.4072,,272.01919791666666,-29.731502
MOA-2012-BLG-528,MOA-2,gb14,4,+18:05:59.2536,-27:57:15.9264,,271.49688999999995,-27.954424
MOA-2012-BLG-529,MOA-2,gb9,10,+18:02:17.3746,-28:32:29.1156,,270.57239416666664,-28.541421000000003
MOA-2012-BLG-530,MOA-2,gb4,9,+17:55:06.1270,-30:35:39.7968,,268.7755291666667,-30.594388
MOA-2012-BLG-531,MOA-2,gb5,9,+17:54:13.1561,-28:49:34.1076,,268.5548170833333,-28.826141
MOA-2012-BLG-532,MOA-2,gb9,5,+17:58:41.1283,-30:02:11.7996,,269.6713679166666,-30.036611
MOA-2012-BLG-533,MOA-2,gb5,10,+17:54:46.1146,-28:33:54.2052,,268.69214416666665,-28.565057
MOA-2012-BLG-534,MOA-2,gb21,3,+18:17:39.1706,-21:49:48.0108,,274.4132108333333,-21.830003
MOA-2012-BLG-535,MOA-2,gb14,5,+18:05:32.1137,-28:03:28.4040,,271.3838070833333,-28.05789
MOA-2012-BLG-536,MOA-2,gb14,6,+18:06:58.2151,-28:02:55.5864,,271.74256291666666,-28.048774
MOA-2012-BLG-537,MOA-2,gb7,3,+17:58:03.9895,-32:39:22.2372,,269.5166229166666,-32.656177
MOA-2012-BLG-538,MOA-2,gb1,4,+17:45:00.6288,-34:32:49.0992,,266.25262,-34.546972
MOA-2012-BLG-539,MOA-2,gb13,10,+18:06:33.1370,-28:27:37.2168,,271.6380708333333,-28.460338
MOA-2012-BLG-540,MOA-2,gb3,8,+17:54:22.0262,-32:50:32.3376,,268.5917758333333,-32.842316000000004
MOA-2012-BLG-541,MOA-2,gb8,10,+18:01:31.7386,-30:26:58.7364,,270.3822441666666,-30.449649
MOA-2012-BLG-542,MOA-2,gb9,2,+17:57:43.4143,-28:47:19.9968,,269.43089291666666,-28.788888
MOA-2012-BLG-543,MOA-2,gb1,6,+17:49:32.7802,-34:47:37.6836,,267.38658416666664,-34.793800999999995
MOA-2012-BLG-544,MOA-2,gb9,4,+17:57:08.7595,-29:30:25.2792,,269.2864979166666,-29.507022
MOA-2012-BLG-545,MOA-2,gb10,3,+17:59:18.2616,-27:31:21.2808,,269.82608999999997,-27.522578
MOA-2012-BLG-546,MOA-2,gb15,6,+18:06:27.9053,-26:29:40.8696,CV,271.6162720833333,-26.494686
MOA-2012-BLG-547,MOA-2,gb2,3,+17:52:54.1207,-34:24:27.7344,,268.22550291666664,-34.407703999999995
MOA-2012-BLG-548,MOA-2,gb13,9,+18:07:41.6335,-28:54:09.0360,,271.92347291666664,-28.90251
MOA-2012-BLG-549,MOA-2,gb10,9,+18:01:11.2380,-27:08:27.7692,,270.29682499999996,-27.141047
MOA-2012-BLG-550,MOA-2,gb9,2,+17:59:44.1372,-28:56:30.9084,,269.933905,-28.941919
MOA-2012-BLG-551,MOA-2,gb2,4,+17:51:28.4923,-34:55:17.8500,,267.86871791666664,-34.921625
MOA-2012-BLG-552,MOA-2,gb5,8,+17:56:06.7008,-29:10:49.8576,,269.02792,-29.180516
MOA-2012-BLG-553,MOA-2,gb9,1,+17:57:54.6835,-28:31:58.1196,,269.47784791666663,-28.532811
MOA-2012-BLG-554,MOA-2,gb9,3,+17:57:47.1535,-29:09:01.8396,,269.44647291666666,-29.150510999999998
MOA-2012-BLG-555,MOA-2,gb8,1,+17:58:06.1531,-30:22:23.2392,,269.5256379166666,-30.373122000000002
MOA-2012-BLG-556,MOA-2,gb5,3,+17:53:22.0966,-29:21:25.4772,,268.3420691666666,-29.357077
MOA-2012-BLG-557,MOA-2,gb14,9,+18:06:19.1035,-27:10:46.6320,,271.5795979166666,-27.17962
MOA-2012-BLG-558,MOA-2,gb17,3,+18:10:36.3787,-27:35:36.2688,,272.65157791666667,-27.593408
MOA-2012-BLG-559,MOA-2,gb2,8,+17:55:43.6166,-34:22:18.8544,,268.93173583333333,-34.371904
MOA-2012-BLG-560,MOA-2,gb9,2,+17:57:53.0978,-28:52:24.6432,,269.4712408333333,-28.873512
MOA-2012-BLG-561,MOA-2,gb7,6,+18:00:23.5049,-33:23:47.3532,,270.0979370833333,-33.396487
MOA-2012-BLG-562,MOA-2,gb12,3,+18:04:26.4463,-30:50:15.1188,,271.1101929166666,-30.837533
MOA-2012-BLG-563,MOA-2,gb8,7,+18:01:52.6104,-31:11:57.4296,,270.46921,-31.199286
MOA-2012-BLG-564,MOA-2,gb9,4,+17:59:02.7698,-29:39:14.6916,,269.7615408333333,-29.654080999999998
MOA-2012-BLG-565,MOA-2,gb5,7,+17:54:34.8194,-29:28:44.1804,,268.6450808333333,-29.478938999999997
MOA-2012-BLG-566,MOA-2,gb5,2,+17:51:49.8617,-29:01:59.3076,,267.9577570833333,-29.033141
MOA-2012-BLG-567,MOA-2,gb5,4,+17:53:02.8222,-29:33:58.4676,CV,268.2617591666666,-29.566241
MOA-2012-BLG-568,MOA-2,gb5,9,+17:54:48.2167,-28:52:46.2216,,268.7009029166666,-28.879506
MOA-2012-BLG-569,MOA-2,gb1,8,+17:50:47.2565,-34:08:06.4932,,267.69690208333327,-34.135137
MOA-2012-BLG-570,MOA-2,gb5,4,+17:51:51.3060,-29:34:58.1628,,267.963775,-29.582823
MOA-2012-BLG-571,MOA-2,gb14,4,+18:04:15.8741,-27:47:58.4268,,271.06614208333326,-27.799563000000003
MOA-2012-BLG-572,MOA-2,gb13,10,+18:06:40.2022,-28:33:39.7620,,271.6675091666666,-28.561045
MOA-2012-BLG-573,MOA-2,gb8,10,+18:01:53.1586,-30:14:29.0472,,270.4714941666666,-30.241402
MOA-2012-BLG-574,MOA-2,gb4,1,+17:52:44.9887,-30:13:31.4688,,268.18745291666664,-30.225407999999998
MOA-2012-BLG-575,MOA-2,gb5,6,+17:55:50.1581,-29:50:20.3280,,268.9589920833333,-29.83898
MOA-2012-BLG-576,MOA-2,gb18,7,+18:12:42.2911,-26:11:04.4124,,273.17621291666666,-26.184559
MOA-2012-BLG-577,MOA-2,gb5,10,+17:55:14.2128,-28:37:53.2884,,268.80922,-28.631469
MOA-2012-BLG-578,MOA-2,gb1,5,+17:46:27.4207,-35:03:36.2772,,266.6142529166666,-35.060077
MOA-2012-BLG-579,MOA-2,gb5,4,+17:52:11.3285,-29:43:35.5836,,268.04720208333333,-29.726550999999997
MOA-2012-BLG-580,MOA-2,gb5,4,+17:53:28.8979,-29:29:13.3620,,268.37040791666664,-29.487045000000002
MOA-2012-BLG-581,MOA-2,gb3,6,+17:54:21.8654,-33:26:23.5536,,268.5911058333333,-33.439876
MOA-2012-BLG-582,MOA-2,gb9,5,+17:57:59.4871,-29:47:12.9120,,269.49786291666663,-29.786920000000002
MOA-2012-BLG-583,MOA-2,gb9,9,+18:02:16.6186,-28:59:42.9144,,270.56924416666664,-28.995254
MOA-2012-BLG-584,MOA-2,gb13,3,+18:03:54.9283,-29:23:31.6500,,270.9788679166666,-29.392125
MOA-2012-BLG-585,MOA-2,gb14,1,+18:04:24.6072,-26:56:06.9684,,271.10253,-26.935269
MOA-2012-BLG-586,MOA-2,gb9,9,+18:01:11.2111,-28:46:14.0556,,270.2967129166666,-28.770571
MOA-2012-BLG-587,MOA-2,gb9,9,+18:00:26.9537,-28:54:06.2316,,270.1123070833333,-28.901730999999998
MOA-2012-BLG-588,MOA-2,gb1,8,+17:49:18.4298,-34:05:36.2724,,267.3267908333333,-34.093409
MOA-2012-BLG-589,MOA-2,gb5,1,+17:53:46.0296,-28:29:58.8120,,268.4417899999999,-28.499670000000002
MOA-2012-BLG-590,MOA-2,gb18,4,+18:09:45.3461,-26:04:14.6460,,272.43894208333325,-26.070735
MOA-2012-BLG-591,MOA-2,gb5,6,+17:55:25.5698,-30:01:09.2568,,268.8565408333333,-30.019237999999998
MOA-2012-BLG-592,MOA-2,gb3,4,+17:52:07.6874,-33:07:28.1388,,268.0320308333333,-33.124483
MOA-2012-BLG-593,MOA-2,gb13,2,+18:04:18.1514,-28:47:56.5872,,271.0756308333333,-28.799052000000003
MOA-2012-BLG-594,MOA-2,gb9,2,+17:59:53.5577,-28:51:35.2260,,269.9731570833333,-28.859785000000002
MOA-2012-BLG-595,MOA-2,gb5,4,+17:51:50.6412,-29:32:26.3364,,267.961005,-29.540649000000002
MOA-2012-BLG-596,MOA-2,gb1,10,+17:48:01.4016,-33:33:26.3628,,267.00584,-33.557323
MOA-2012-BLG-597,MOA-2,gb2,2,+17:53:18.1078,-34:04:42.6072,,268.32544916666666,-34.078502
MOA-2012-BLG-598,MOA-2,gb14,1,+18:05:40.1424,-26:48:10.7712,,271.41725999999994,-26.802992
MOA-2012-BLG-599,MOA-2,gb8,6,+18:01:02.8747,-31:34:54.8472,,270.26197791666664,-31.581902
MOA-2012-BLG-600,MOA-2,gb10,7,+18:01:52.3992,-27:49:41.7180,,270.46833,-27.828255
MOA-2012-BLG-601,MOA-2,gb14,10,+18:07:18.6859,-26:46:07.0176,,271.82785791666663,-26.768615999999998
MOA-2012-BLG-602,MOA-2,gb9,3,+17:57:25.3894,-29:14:36.0276,,269.3557891666666,-29.243341
MOA-2012-BLG-603,MOA-2,gb5,9,+17:54:06.8306,-28:56:46.2876,,268.52846083333327,-28.946191
MOA-2012-BLG-604,MOA-2,gb4,3,+17:52:46.5245,-31:00:09.1116,,268.1938520833333,-31.002531
MOA-2012-BLG-605,MOA-2,gb5,2,+17:53:02.3561,-28:59:28.9248,,268.2598170833333,-28.991368
MOA-2012-BLG-606,MOA-2,gb14,7,+18:06:36.8969,-27:51:16.7904,,271.6537370833333,-27.854664
MOA-2012-BLG-607,MOA-2,gb9,4,+17:57:45.3247,-29:34:59.3436,,269.43885291666663,-29.583151
MOA-2012-BLG-608,MOA-2,gb9,9,+18:01:40.5857,-29:01:00.3504,,270.41910708333324,-29.016764
MOA-2012-BLG-609,MOA-2,gb4,6,+17:56:52.3997,-31:46:54.1200,,269.21833208333334,-31.7817
MOA-2012-BLG-610,MOA-2,gb14,6,+18:08:18.9682,-28:15:49.0644,,272.07903416666664,-28.263629
MOA-2012-BLG-611,MOA-2,gb13,9,+18:08:06.0146,-28:51:11.9556,,272.02506083333327,-28.853321
MOA-2012-BLG-612,MOA-2,gb13,3,+18:03:59.8596,-29:22:37.6500,,270.999415,-29.377125
MOA-2012-BLG-613,MOA-2,gb2,3,+17:50:50.0105,-34:31:26.6052,,267.7083770833333,-34.524057
MOA-2012-BLG-614,MOA-2,gb9,2,+17:57:18.8940,-29:02:23.8236,,269.32872499999996,-29.039951000000002
MOA-2012-BLG-615,MOA-2,gb10,5,+17:57:17.6844,-28:08:25.3680,,269.32368499999995,-28.14038
MOA-2012-BLG-616,MOA-2,gb1,7,+17:49:12.2551,-34:43:42.4848,,267.30106291666664,-34.728468
MOA-2012-BLG-617,MOA-2,gb6,6,+17:56:38.7307,-28:08:05.9136,,269.16137791666665,-28.134975999999998
MOA-2012-BLG-618,MOA-2,gb15,2,+18:05:14.9928,-25:24:14.5512,,271.31246999999996,-25.404041999999997
MOA-2012-BLG-619,MOA-2,gb1,7,+17:48:46.5821,-34:35:47.6232,,267.1940920833333,-34.596562000000006
MOA-2012-BLG-620,MOA-2,gb18,8,+18:13:19.4765,-25:52:12.3312,,273.3311520833333,-25.870092
MOA-2012-BLG-621,MOA-2,gb11,9,+18:08:50.0534,-32:29:07.4976,,272.20855583333326,-32.485416
MOA-2012-BLG-622,MOA-2,gb4,8,+17:56:27.5045,-31:05:13.4880,,269.1146020833333,-31.08708
MOA-2012-BLG-623,MOA-2,gb5,9,+17:57:04.0186,-28:49:56.8668,,269.2667441666666,-28.832463
MOA-2012-BLG-624,MOA-2,gb9,2,+17:57:03.8945,-28:49:56.6940,,269.26622708333326,-28.832415
MOA-2012-BLG-625,MOA-2,gb2,3,+17:50:58.6020,-34:38:14.2080,,267.7441749999999,-34.63728
MOA-2012-BLG-626,MOA-2,gb9,10,+18:01:54.7478,-28:26:36.1500,,270.4781158333333,-28.443375
MOA-2012-BLG-627,MOA-2,gb9,2,+17:57:33.9830,-28:45:39.3516,,269.39159583333327,-28.760931
MOA-2012-BLG-628,MOA-2,gb4,1,+17:52:19.3286,-30:22:34.6260,,268.0805358333333,-30.376285
MOA-2012-BLG-629,MOA-2,gb9,9,+18:01:55.3318,-28:47:14.6580,,270.4805491666666,-28.787405000000003
MOA-2012-BLG-630,MOA-2,gb5,6,+17:55:29.2507,-29:58:31.0728,,268.8718779166667,-29.975298
MOA-2012-BLG-631,MOA-2,gb5,1,+17:52:02.0957,-28:25:35.8644,,268.0087320833333,-28.426629000000002
MOA-2012-BLG-632,MOA-2,gb1,5,+17:44:45.4442,-35:05:33.7380,,266.1893508333333,-35.092705
MOA-2012-BLG-633,MOA-2,gb1,4,+17:46:23.9395,-34:34:55.0956,,266.5997479166666,-34.581971
MOA-2012-BLG-634,MOA-2,gb13,6,+18:06:26.1065,-29:48:35.2296,,271.60877708333334,-29.809786
MOA-2012-BLG-635,MOA-2,gb4,6,+17:54:46.8058,-31:38:06.5076,,268.6950241666666,-31.635141
MOA-2012-BLG-636,MOA-2,gb1,7,+17:47:54.6516,-34:37:57.1224,,266.977715,-34.632534
MOA-2012-BLG-637,MOA-2,gb5,6,+17:54:16.7395,-29:52:44.9724,,268.56974791666664,-29.879159
MOA-2012-BLG-638,MOA-2,gb11,2,+18:04:51.6970,-32:14:56.9724,,271.21540416666664,-32.249159
MOA-2012-BLG-639,MOA-2,gb5,3,+17:53:42.6514,-29:21:50.5944,,268.42771416666665,-29.364054000000003
MOA-2012-BLG-640,MOA-2,gb5,9,+17:54:14.3743,-28:54:48.6144,,268.5598929166666,-28.913504
MOA-2012-BLG-641,MOA-2,gb9,1,+17:59:30.2278,-28:31:08.3892,,269.8759491666666,-28.518997
MOA-2012-BLG-642,MOA-2,gb10,5,+17:59:33.7030,-28:06:28.1736,,269.89042916666665,-28.107826000000003
MOA-2012-BLG-643,MOA-2,gb5,2,+17:53:30.4968,-28:57:10.3068,,268.37706999999995,-28.952863
MOA-2012-BLG-644,MOA-2,gb10,8,+18:02:11.1252,-27:26:39.2136,,270.546355,-27.444226
MOA-2012-BLG-645,MOA-2,gb17,2,+18:11:25.0524,-27:07:29.6220,,272.8543849999999,-27.124895000000002
MOA-2012-BLG-646,MOA-2,gb4,4,+17:52:50.1163,-31:19:54.5052,,268.20881791666665,-31.331807
MOA-2012-BLG-647,MOA-2,gb18,3,+18:10:24.6569,-25:51:23.8500,,272.6027370833333,-25.856625
MOA-2012-BLG-648,MOA-2,gb3,3,+17:52:28.9752,-32:46:20.1648,,268.12073,-32.772268
MOA-2012-BLG-649,MOA-2,gb12,9,+18:07:43.0142,-30:40:12.3024,,271.9292258333333,-30.670084000000003
MOA-2012-BLG-650,MOA-2,gb19,9,+18:19:24.3446,-25:09:43.5672,,274.85143583333326,-25.162101999999997
MOA-2012-BLG-651,MOA-2,gb14,6,+18:07:49.9092,-28:10:16.2228,,271.95795499999997,-28.171173
MOA-2012-BLG-652,MOA-2,gb16,2,+18:09:43.0651,-28:48:44.4780,,272.42943791666664,-28.812355
MOA-2012-BLG-653,MOA-2,gb7,1,+17:59:48.5592,-32:04:26.5656,,269.95233,-32.074046
MOA-2012-BLG-654,MOA-2,gb5,3,+17:53:55.0752,-29:15:54.0864,,268.47947999999997,-29.265024
MOA-2012-BLG-655,MOA-2,gb5,4,+17:52:31.7640,-29:36:18.2772,,268.13235,-29.605077
MOA-2012-BLG-656,MOA-2,gb9,9,+18:00:51.0290,-28:48:25.2828,,270.2126208333333,-28.807023
MOA-2012-BLG-657,MOA-2,gb18,10,+18:12:55.7765,-25:11:04.8876,,273.2324020833333,-25.184691
MOA-2012-BLG-658,MOA-2,gb7,7,+18:01:28.8960,-33:08:46.6944,,270.37039999999996,-33.146304
MOA-2012-BLG-659,MOA-2,gb9,2,+17:58:50.5975,-28:44:38.8752,,269.71082291666664,-28.744132
MOA-2012-BLG-660,MOA-2,gb2,4,+17:52:21.2635,-34:47:24.9288,,268.08859791666663,-34.790258
MOA-2012-BLG-661,MOA-2,gb10,1,+17:59:40.8475,-26:38:42.8388,,269.92019791666667,-26.645233
MOA-2012-BLG-662,MOA-2,gb14,8,+18:06:21.0350,-27:27:52.2036,,271.58764583333334,-27.464501
MOA-2012-BLG-663,MOA-2,gb14,8,+18:06:30.2309,-27:26:31.4556,,271.6259620833333,-27.442071
MOA-2012-BLG-664,MOA-2,gb4,2,+17:53:50.4756,-30:46:37.1892,,268.460315,-30.776996999999998
MOA-2012-BLG-665,MOA-2,gb4,9,+17:54:06.0708,-30:28:47.0460,,268.5252949999999,-30.479734999999998
MOA-2012-BLG-666,MOA-2,gb11,3,+18:03:25.4714,-32:39:39.7008,,270.85613083333334,-32.661028
MOA-2012-BLG-667,MOA-2,gb14,10,+18:06:34.7959,-26:55:14.1204,,271.64498291666666,-26.920589
MOA-2012-BLG-668,MOA-2,gb2,9,+17:54:08.1310,-34:06:08.9892,,268.53387916666657,-34.102497
MOA-2012-BLG-669,MOA-2,gb5,9,+17:54:48.7466,-28:46:35.8572,,268.70311083333326,-28.776626999999998
MOA-2012-BLG-670,MOA-2,gb9,2,+17:59:16.7779,-28:58:08.0364,,269.81990791666664,-28.968898999999997
MOA-2012-BLG-671,MOA-2,gb9,3,+17:58:12.3326,-29:11:22.5636,,269.55138583333326,-29.189601
MOA-2012-BLG-672,MOA-2,gb5,7,+17:54:47.1022,-29:36:44.7984,,268.69625916666666,-29.612444
MOA-2012-BLG-673,MOA-2,gb8,7,+18:00:34.3022,-31:19:19.1676,CV,270.1429258333333,-31.321991
MOA-2012-BLG-674,MOA-2,gb2,2,+17:51:05.6554,-34:03:45.0792,,267.7735641666667,-34.062521999999994
MOA-2012-BLG-675,MOA-2,gb4,6,+17:54:32.6393,-31:48:31.8528,,268.6359970833333,-31.808848
MOA-2012-BLG-676,MOA-2,gb19,7,+18:19:54.7882,-25:56:37.4100,,274.97828416666664,-25.943725
MOA-2012-BLG-677,MOA-2,gb9,4,+17:59:02.1792,-29:40:06.2076,,269.75908,-29.668391
MOA-2012-BLG-678,MOA-2,gb9,3,+17:59:20.8462,-29:12:56.9880,,269.8368591666666,-29.21583
MOA-2012-BLG-679,MOA-2,gb2,1,+17:53:18.9298,-33:55:00.6348,,268.3288741666666,-33.916843
MOA-2012-BLG-680,MOA-2,gb1,5,+17:45:26.9897,-34:46:51.9096,,266.3624570833333,-34.781086
