Name,MOA phase,Field,Chip,RA,Dec,Remarks,RA_deg,Dec_deg
MOA-2013-BLG-454,MOA-2,gb5,9,+17:55:35.56,-28:58:00.89,,268.89816666666667,-28.966913888888886
MOA-2013-BLG-455,MOA-2,gb9,1,+17:57:11.94,-28:29:57.40,,269.29974999999996,-28.499277777777777
MOA-2013-BLG-456,MOA-2,gb5,9,+17:55:08.19,-28:45:42.97,microlensing/cv,268.784125,-28.761936111111112
MOA-2013-BLG-457,MOA-2,gb18,7,+18:13:25.37,-26:10:55.44,,273.35570833333327,-26.182066666666667
MOA-2013-BLG-458,MOA-2,gb8,3,+17:59:01.10,-30:56:40.94,,269.7545833333333,-30.944705555555554
MOA-2013-BLG-459,MOA-2,gb10,2,+17:57:29.39,-27:01:29.03,,269.37245833333327,-27.024730555555553
MOA-2013-BLG-460,MOA-2,gb10,5,+17:59:25.34,-28:09:59.34,,269.8555833333333,-28.166483333333332
MOA-2013-BLG-461,MOA-2,gb10,2,+17:59:57.79,-26:59:47.30,,269.9907916666666,-26.996472222222224
MOA-2013-BLG-462,MOA-2,gb5,2,+17:51:44.49,-28:51:51.08,,267.935375,-28.86418888888889
MOA-2013-BLG-463,MOA-2,gb5,7,+17:54:45.60,-29:36:03.03,,268.68999999999994,-29.600841666666668
MOA-2013-BLG-464,MOA-2,gb4,3,+17:52:27.85,-30:58:43.72,,268.11604166666666,-30.97881111111111
MOA-2013-BLG-465,MOA-2,gb14,5,+18:04:00.78,-28:16:36.98,microlensing/cv,271.00325,-28.27693888888889
MOA-2013-BLG-466,MOA-2,gb17,7,+18:13:17.27,-27:46:38.47,,273.32195833333327,-27.777352777777775
MOA-2013-BLG-467,MOA-2,gb4,7,+17:54:53.52,-31:27:44.79,,268.72299999999996,-31.462441666666667
MOA-2013-BLG-468,MOA-2,gb11,3,+18:04:37.09,-32:46:57.39,,271.1545416666666,-32.782608333333336
MOA-2013-BLG-469,MOA-2,gb13,5,+18:04:52.58,-30:03:26.49,,271.2190833333333,-30.057358333333333
MOA-2013-BLG-470,MOA-2,gb5,8,+17:55:39.81,-29:20:23.98,,268.915875,-29.339994444444443
MOA-2013-BLG-471,MOA-2,gb5,9,+17:54:56.27,-28:50:24.69,,268.7344583333333,-28.840191666666666
MOA-2013-BLG-472,MOA-2,gb9,4,+17:58:32.36,-29:28:20.76,,269.6348333333333,-29.47243333333333
MOA-2013-BLG-473,MOA-2,gb2,10,+17:56:58.93,-33:50:24.47,,269.2455416666666,-33.84013055555556
MOA-2013-BLG-474,MOA-2,gb4,7,+17:56:31.23,-31:16:46.87,,269.13012499999996,-31.27968611111111
MOA-2013-BLG-475,MOA-2,gb19,2,+18:15:29.52,-25:17:06.52,,273.87299999999993,-25.285144444444445
MOA-2013-BLG-476,MOA-2,gb8,4,+17:59:59.59,-31:26:15.35,cv,269.99829166666666,-31.437597222222223
MOA-2013-BLG-477,MOA-2,gb16,5,+18:11:21.45,-29:53:39.41,,272.83937499999996,-29.894280555555554
MOA-2013-BLG-478,MOA-2,gb5,9,+17:54:56.40,-28:50:23.36,,268.73499999999996,-28.83982222222222
MOA-2013-BLG-479,MOA-2,gb10,1,+17:58:24.69,-26:39:47.07,,269.6028749999999,-26.663075
MOA-2013-BLG-480,MOA-2,gb19,6,+18:18:52.22,-26:17:55.40,microlensing/cv,274.7175833333333,-26.298722222222224
MOA-2013-BLG-481,MOA-2,gb4,2,+17:53:51.48,-30:38:18.90,,268.46449999999993,-30.638583333333333
MOA-2013-BLG-482,MOA-2,gb20,4,+18:17:55.63,-24:01:03.36,,274.48179166666665,-24.017599999999998
MOA-2013-BLG-483,MOA-2,gb10,8,+18:02:43.58,-27:24:52.82,,270.6815833333333,-27.414672222222222
MOA-2013-BLG-484,MOA-2,gb14,3,+18:04:23.28,-27:28:04.34,microlensing/cv,271.097,-27.46787222222222
MOA-2013-BLG-485,MOA-2,gb5,9,+17:54:24.38,-28:56:32.04,,268.6015833333333,-28.942233333333334
MOA-2013-BLG-486,MOA-2,gb14,7,+18:07:14.95,-27:58:25.49,,271.8122916666667,-27.973747222222222
MOA-2013-BLG-487,MOA-2,gb17,9,+18:13:09.22,-27:14:43.79,,273.2884166666666,-27.245497222222223
MOA-2013-BLG-488,MOA-2,gb4,2,+17:52:24.71,-30:42:15.58,,268.10295833333333,-30.704327777777777
MOA-2013-BLG-489,MOA-2,gb20,9,+18:18:44.60,-23:15:05.59,,274.68583333333333,-23.25155277777778
MOA-2013-BLG-490,MOA-2,gb9,2,+17:59:09.36,-28:57:54.92,,269.789,-28.965255555555554
MOA-2013-BLG-491,MOA-2,gb18,7,+18:12:20.95,-26:14:01.74,microlensing/cv,273.0872916666666,-26.233816666666666
MOA-2013-BLG-492,MOA-2,gb20,3,+18:17:30.59,-23:38:11.29,microlensing/cv,274.3774583333333,-23.636469444444444
MOA-2013-BLG-493,MOA-2,gb9,3,+17:57:49.07,-29:16:04.98,,269.45445833333326,-29.26805
MOA-2013-BLG-494,MOA-2,gb5,9,+17:55:43.27,-28:58:06.88,,268.9302916666667,-28.968577777777774
MOA-2013-BLG-495,MOA-2,gb7,3,+17:57:47.63,-32:51:52.97,,269.4484583333333,-32.86471388888889
MOA-2013-BLG-496,MOA-2,gb15,4,+18:04:34.07,-26:02:00.06,microlensing/cv,271.14195833333326,-26.033350000000002
MOA-2013-BLG-497,MOA-2,gb14,10,+18:08:08.83,-26:53:22.67,,272.0367916666666,-26.889630555555556
MOA-2013-BLG-498,MOA-2,gb1,10,+17:49:48.62,-33:34:57.39,,267.4525833333333,-33.58260833333334
MOA-2013-BLG-499,MOA-2,gb5,5,+17:52:00.38,-29:53:55.98,,268.0015833333333,-29.898883333333334
MOA-2013-BLG-500,MOA-2,gb5,7,+17:54:20.14,-29:34:06.67,,268.5839166666666,-29.568519444444444
MOA-2013-BLG-501,MOA-2,gb9,5,+17:57:10.92,-29:48:25.06,,269.2955,-29.80696111111111
MOA-2013-BLG-502,MOA-2,gb4,2,+17:52:10.66,-30:37:57.26,,268.0444166666667,-30.632572222222223
MOA-2013-BLG-503,MOA-2,gb5,2,+17:53:25.90,-28:48:01.70,,268.3579166666666,-28.800472222222222
MOA-2013-BLG-504,MOA-2,gb3,4,+17:53:02.67,-32:56:00.43,,268.26112499999994,-32.933452777777774
MOA-2013-BLG-505,MOA-2,gb13,2,+18:03:32.35,-28:59:18.19,,270.8847916666666,-28.98838611111111
MOA-2013-BLG-506,MOA-2,gb14,2,+18:04:10.79,-27:14:10.22,,271.04495833333334,-27.236172222222223
MOA-2013-BLG-507,MOA-2,gb17,5,+18:10:36.20,-28:08:13.28,,272.6508333333333,-28.13702222222222
MOA-2013-BLG-508,MOA-2,gb8,3,+17:57:04.20,-30:58:22.91,,269.2674999999999,-30.973030555555553
MOA-2013-BLG-509,MOA-2,gb4,4,+17:51:32.01,-31:15:31.97,unknown,267.883375,-31.258880555555557
MOA-2013-BLG-510,MOA-2,gb7,9,+18:00:18.51,-32:20:25.73,,270.07712499999997,-32.34048055555556
MOA-2013-BLG-511,MOA-2,gb4,8,+17:57:04.26,-30:58:22.95,,269.26775,-30.973041666666663
MOA-2013-BLG-512,MOA-2,gb3,3,+17:53:54.17,-32:47:22.39,,268.4757083333333,-32.78955277777778
MOA-2013-BLG-513,MOA-2,gb12,3,+18:05:01.27,-31:01:50.80,,271.2552916666666,-31.030777777777775
MOA-2013-BLG-514,MOA-2,gb5,6,+17:54:34.61,-29:59:49.27,,268.64420833333327,-29.997019444444444
MOA-2013-BLG-515,MOA-2,gb20,1,+18:16:06.39,-23:05:26.37,,274.0266249999999,-23.090658333333334
MOA-2013-BLG-516,MOA-2,gb9,4,+17:58:21.24,-29:41:53.84,,269.58849999999995,-29.69828888888889
MOA-2013-BLG-517,MOA-2,gb17,7,+18:13:36.42,-27:43:22.83,,273.40174999999994,-27.723008333333333
MOA-2013-BLG-518,MOA-2,gb5,6,+17:55:01.15,-29:53:29.19,,268.7547916666666,-29.891441666666665
MOA-2013-BLG-519,MOA-2,gb5,6,+17:55:19.20,-29:51:50.70,,268.83,-29.864083333333333
MOA-2013-BLG-520,MOA-2,gb3,2,+17:53:08.29,-32:23:33.62,,268.28454166666666,-32.392672222222224
MOA-2013-BLG-521,MOA-2,gb9,2,+17:59:04.74,-28:54:11.45,,269.76975,-28.903180555555554
MOA-2013-BLG-522,MOA-2,gb5,1,+17:51:46.11,-28:36:25.32,,267.942125,-28.607033333333334
MOA-2013-BLG-523,MOA-2,gb9,2,+17:57:35.25,-28:43:53.13,,269.39687499999997,-28.731424999999998
MOA-2013-BLG-524,MOA-2,gb7,7,+18:02:29.65,-33:06:32.20,,270.62354166666665,-33.10894444444445
MOA-2013-BLG-525,MOA-2,gb14,10,+18:08:39.13,-26:40:44.89,,272.16304166666663,-26.679136111111113
MOA-2013-BLG-526,MOA-2,gb14,4,+18:05:26.72,-27:51:34.64,,271.3613333333333,-27.859622222222225
MOA-2013-BLG-527,MOA-2,gb13,9,+18:07:25.49,-28:47:29.84,,271.8562083333333,-28.791622222222223
MOA-2013-BLG-528,MOA-2,gb17,4,+18:10:23.31,-27:58:45.82,,272.59712499999995,-27.97939444444444
MOA-2013-BLG-529,MOA-2,gb4,6,+17:54:27.36,-31:51:00.05,,268.614,-31.850013888888892
MOA-2013-BLG-530,MOA-2,gb14,8,+18:08:09.43,-27:23:22.77,,272.03929166666666,-27.389658333333333
MOA-2013-BLG-531,MOA-2,gb18,7,+18:12:09.68,-25:57:07.43,,273.0403333333333,-25.952063888888887
MOA-2013-BLG-532,MOA-2,gb17,7,+18:14:28.77,-27:58:32.21,,273.619875,-27.975613888888887
MOA-2013-BLG-533,MOA-2,gb14,7,+18:06:39.44,-27:42:25.05,,271.66433333333333,-27.706958333333333
MOA-2013-BLG-534,MOA-2,gb9,8,+18:00:42.06,-29:11:18.98,,270.17524999999995,-29.188605555555554
MOA-2013-BLG-535,MOA-2,gb14,2,+18:03:14.98,-27:02:18.02,,270.8124166666666,-27.03833888888889
MOA-2013-BLG-536,MOA-2,gb13,5,+18:03:21.76,-29:54:48.30,microlensing/cv,270.84066666666666,-29.913416666666667
MOA-2013-BLG-537,MOA-2,gb5,4,+17:52:20.14,-29:36:22.18,,268.08391666666665,-29.606161111111113
MOA-2013-BLG-538,MOA-2,gb15,4,+18:05:54.09,-26:03:35.20,,271.475375,-26.05977777777778
MOA-2013-BLG-539,MOA-2,gb16,4,+18:10:40.19,-29:40:44.98,,272.6674583333333,-29.679161111111114
MOA-2013-BLG-540,MOA-2,gb2,9,+17:56:14.65,-34:08:01.00,microlensing/cv,269.0610416666666,-34.13361111111111
MOA-2013-BLG-541,MOA-2,gb10,5,+17:59:16.80,-28:16:05.22,,269.81999999999994,-28.268116666666664
MOA-2013-BLG-542,MOA-2,gb9,5,+17:59:15.61,-30:00:35.44,microlensing/cv,269.8150416666667,-30.009844444444443
MOA-2013-BLG-543,MOA-2,gb18,7,+18:13:24.46,-25:58:30.51,microlensing/cv,273.3519166666666,-25.975141666666666
MOA-2013-BLG-544,MOA-2,gb4,3,+17:53:53.34,-30:50:41.87,,268.47225,-30.844963888888888
MOA-2013-BLG-545,MOA-2,gb9,3,+17:57:46.70,-29:07:24.33,,269.44458333333324,-29.123425
MOA-2013-BLG-546,MOA-2,gb5,9,+17:56:35.77,-29:03:07.33,,269.1490416666666,-29.05203611111111
MOA-2013-BLG-547,MOA-2,gb12,9,+18:08:28.05,-30:42:13.22,microlensing/cv,272.11687499999994,-30.70367222222222
MOA-2013-BLG-548,MOA-2,gb10,7,+18:02:02.17,-27:59:58.88,,270.5090416666667,-27.99968888888889
MOA-2013-BLG-549,MOA-2,gb14,8,+18:08:05.96,-27:25:15.76,,272.0248333333333,-27.421044444444444
MOA-2013-BLG-550,MOA-2,gb5,1,+17:52:52.66,-28:36:16.66,,268.2194166666667,-28.60462777777778
MOA-2013-BLG-551,MOA-2,gb5,8,+17:55:32.01,-29:15:13.76,,268.883375,-29.253822222222222
MOA-2013-BLG-552,MOA-2,gb3,8,+17:54:30.22,-32:42:45.05,,268.6259166666666,-32.71251388888889
MOA-2013-BLG-553,MOA-2,gb1,4,+17:46:14.32,-34:41:00.13,,266.5596666666666,-34.68336944444444
MOA-2013-BLG-554,MOA-2,gb12,5,+18:04:20.22,-31:43:50.49,,271.08425,-31.730691666666665
MOA-2013-BLG-555,MOA-2,gb3,2,+17:51:03.30,-32:23:51.29,,267.76374999999996,-32.39758055555556
MOA-2013-BLG-556,MOA-2,gb10,6,+18:01:06.07,-28:09:40.49,,270.27529166666665,-28.161247222222222
MOA-2013-BLG-557,MOA-2,gb3,2,+17:52:43.28,-32:16:36.34,,268.1803333333333,-32.276761111111114
MOA-2013-BLG-558,MOA-2,gb9,7,+18:02:19.33,-29:43:51.43,,270.58054166666665,-29.730952777777777
MOA-2013-BLG-559,MOA-2,gb10,5,+17:58:03.94,-28:08:25.16,,269.5164166666666,-28.14032222222222
MOA-2013-BLG-560,MOA-2,gb5,2,+17:52:46.13,-28:57:33.17,,268.1922083333333,-28.95921388888889
MOA-2013-BLG-561,MOA-2,gb4,7,+17:56:36.84,-31:21:29.57,,269.15349999999995,-31.35821388888889
MOA-2013-BLG-562,MOA-2,gb10,3,+17:59:46.26,-27:24:31.59,,269.94275,-27.408775
MOA-2013-BLG-563,MOA-2,gb17,1,+18:11:55.53,-26:54:25.31,,272.98137499999996,-26.907030555555554
MOA-2013-BLG-564,MOA-2,gb14,2,+18:04:30.49,-27:12:46.09,microlensing/cv,271.1270416666666,-27.212802777777778
MOA-2013-BLG-565,MOA-2,gb3,7,+17:54:38.11,-32:56:57.95,,268.6587916666666,-32.94943055555555
MOA-2013-BLG-566,MOA-2,gb6,6,+17:55:14.87,-28:10:46.61,,268.81195833333334,-28.17961388888889
MOA-2013-BLG-567,MOA-2,gb10,3,+17:58:30.74,-27:22:09.55,microlensing/cv,269.6280833333333,-27.369319444444447
MOA-2013-BLG-568,MOA-2,gb4,9,+17:54:43.50,-30:35:19.91,,268.6812499999999,-30.588863888888888
MOA-2013-BLG-569,MOA-2,gb10,10,+18:01:29.79,-26:55:20.69,microlensing/cv,270.374125,-26.92241388888889
MOA-2013-BLG-570,MOA-2,gb10,7,+18:02:14.16,-27:46:36.74,,270.55899999999997,-27.77687222222222
MOA-2013-BLG-571,MOA-2,gb19,9,+18:18:45.48,-25:12:18.18,,274.68949999999995,-25.20505
MOA-2013-BLG-572,MOA-2,gb5,9,+17:55:56.25,-28:47:33.70,,268.984375,-28.792694444444447
MOA-2013-BLG-573,MOA-2,gb20,7,+18:20:12.13,-24:00:38.70,,275.0505416666666,-24.01075
MOA-2013-BLG-574,MOA-2,gb8,10,+18:02:38.31,-30:09:23.36,,270.659625,-30.156488888888887
MOA-2013-BLG-575,MOA-2,gb5,9,+17:56:36.76,-28:51:19.35,microlensing/cv,269.15316666666666,-28.855375000000002
MOA-2013-BLG-576,MOA-2,gb11,10,+18:07:34.17,-32:12:06.76,,271.89237499999996,-32.20187777777778
MOA-2013-BLG-577,MOA-2,gb14,3,+18:04:39.83,-27:35:59.07,,271.16595833333326,-27.599741666666667
MOA-2013-BLG-578,MOA-2,gb14,4,+18:05:38.34,-27:46:10.84,,271.4097499999999,-27.769677777777776
MOA-2013-BLG-579,MOA-2,gb16,10,+18:13:37.98,-28:25:01.13,,273.4082499999999,-28.416980555555558
MOA-2013-BLG-580,MOA-2,gb4,6,+17:56:23.92,-31:44:22.95,,269.0996666666666,-31.739708333333333
MOA-2013-BLG-581,MOA-2,gb16,4,+18:11:57.12,-29:32:01.14,,272.988,-29.53365
MOA-2013-BLG-582,MOA-2,gb16,3,+18:11:01.10,-29:18:23.46,,272.7545833333333,-29.306516666666667
MOA-2013-BLG-583,MOA-2,gb17,4,+18:11:40.68,-27:50:41.66,cv,272.91949999999997,-27.844905555555556
MOA-2013-BLG-584,MOA-2,gb5,5,+17:53:27.01,-29:47:34.32,,268.36254166666663,-29.79286666666667
MOA-2013-BLG-585,MOA-2,gb5,3,+17:53:16.13,-29:11:41.81,,268.3172083333333,-29.194947222222222
MOA-2013-BLG-586,MOA-2,gb9,7,+18:02:16.09,-29:31:46.30,,270.5670416666667,-29.529527777777776
MOA-2013-BLG-587,MOA-2,gb14,8,+18:08:34.50,-27:28:09.29,,272.14374999999995,-27.469247222222222
MOA-2013-BLG-588,MOA-2,gb4,6,+17:56:30.36,-31:34:47.30,,269.12649999999996,-31.579805555555556
MOA-2013-BLG-589,MOA-2,gb9,6,+18:01:38.22,-29:53:16.21,,270.40925,-29.88783611111111
MOA-2013-BLG-590,MOA-2,gb4,1,+17:53:07.11,-30:16:54.90,,268.279625,-30.281916666666667
MOA-2013-BLG-591,MOA-2,gb5,10,+17:56:35.61,-28:27:24.73,,269.148375,-28.456869444444443
MOA-2013-BLG-592,MOA-2,gb15,9,+18:06:43.60,-25:33:03.36,,271.6816666666667,-25.550933333333333
MOA-2013-BLG-593,MOA-2,gb4,9,+17:55:51.17,-30:40:37.93,,268.96320833333334,-30.67720277777778
MOA-2013-BLG-594,MOA-2,gb5,10,+17:54:50.35,-28:36:20.65,,268.70979166666666,-28.605736111111113
MOA-2013-BLG-595,MOA-2,gb9,1,+17:59:37.87,-28:34:06.47,,269.90779166666664,-28.56846388888889
MOA-2013-BLG-596,MOA-2,gb9,2,+17:59:45.68,-28:54:01.78,,269.9403333333333,-28.900494444444444
MOA-2013-BLG-597,MOA-2,gb10,3,+17:59:13.01,-27:36:07.55,,269.80420833333335,-27.602097222222223
MOA-2013-BLG-598,MOA-2,gb16,10,+18:13:27.54,-28:23:24.39,,273.36474999999996,-28.390108333333334
MOA-2013-BLG-599,MOA-2,gb10,2,+17:59:27.46,-26:59:31.01,,269.86441666666667,-26.991947222222223
MOA-2013-BLG-600,MOA-2,gb4,9,+17:57:01.04,-30:40:06.55,,269.2543333333333,-30.66848611111111
MOA-2013-BLG-601,MOA-2,gb10,4,+17:59:10.64,-27:41:11.99,,269.7943333333333,-27.68666388888889
MOA-2013-BLG-602,MOA-2,gb10,7,+18:03:00.35,-27:58:41.17,,270.75145833333335,-27.978102777777774
MOA-2013-BLG-603,MOA-2,gb10,8,+18:02:41.29,-27:39:04.79,,270.67204166666664,-27.651330555555553
MOA-2013-BLG-604,MOA-2,gb1,6,+17:48:17.03,-34:47:55.09,,267.0709583333333,-34.79863611111111
MOA-2013-BLG-605,MOA-2,gb9,3,+17:58:42.85,-29:23:53.66,,269.6785416666666,-29.398238888888887
MOA-2013-BLG-606,MOA-2,gb14,3,+18:03:23.19,-27:30:26.47,,270.84662499999996,-27.50735277777778
MOA-2013-BLG-607,MOA-2,gb19,7,+18:18:11.80,-25:56:29.72,,274.5491666666667,-25.94158888888889
MOA-2013-BLG-608,MOA-2,gb8,9,+18:02:31.16,-30:36:15.17,,270.62983333333335,-30.60421388888889
MOA-2013-BLG-609,MOA-2,gb17,7,+18:13:45.26,-27:43:45.77,cv,273.43858333333327,-27.729380555555554
MOA-2013-BLG-610,MOA-2,gb14,3,+18:05:47.41,-27:33:48.79,cv,271.4475416666666,-27.56355277777778
MOA-2013-BLG-611,MOA-2,gb3,5,+17:52:07.34,-33:24:19.92,,268.0305833333333,-33.40553333333333
MOA-2013-BLG-612,MOA-2,gb3,9,+17:56:57.03,-32:16:07.14,,269.237625,-32.26865
MOA-2013-BLG-613,MOA-2,gb14,5,+18:04:54.96,-28:19:20.56,,271.2289999999999,-28.322377777777778
MOA-2013-BLG-614,MOA-2,gb9,1,+17:58:51.78,-28:30:42.28,,269.71574999999996,-28.511744444444446
MOA-2013-BLG-615,MOA-2,gb4,6,+17:57:02.73,-31:43:35.90,,269.261375,-31.726638888888886
MOA-2013-BLG-616,MOA-2,gb17,8,+18:13:45.02,-27:27:45.48,,273.4375833333333,-27.462633333333333
MOA-2013-BLG-617,MOA-2,gb5,7,+17:54:10.70,-29:35:04.13,,268.54458333333326,-29.584480555555555
MOA-2013-BLG-618,MOA-2,gb4,1,+17:52:30.37,-30:17:33.70,,268.1265416666667,-30.292694444444447
MOA-2013-BLG-619,MOA-2,gb3,10,+17:57:02.09,-32:04:17.28,unknown,269.2587083333333,-32.07146666666667
MOA-2013-BLG-620,MOA-2,gb10,3,+17:59:12.93,-27:21:27.21,,269.80387499999995,-27.357558333333333
MOA-2013-BLG-621,MOA-2,gb10,7,+18:01:38.26,-27:41:43.83,,270.40941666666663,-27.695508333333333
MOA-2013-BLG-622,MOA-2,gb5,9,+17:55:43.28,-28:55:04.11,,268.9303333333333,-28.917808333333333
MOA-2013-BLG-623,MOA-2,gb16,1,+18:11:21.86,-28:24:40.48,,272.8410833333333,-28.411244444444442
MOA-2013-BLG-624,MOA-2,gb4,8,+17:56:24.48,-30:56:50.55,microlensing/cv,269.102,-30.947375
MOA-2013-BLG-625,MOA-2,gb17,8,+18:13:57.38,-27:26:18.78,microlensing/cv,273.48908333333327,-27.43855
MOA-2013-BLG-626,MOA-2,gb10,9,+18:01:01.73,-27:04:40.17,,270.25720833333327,-27.077825
MOA-2013-BLG-627,MOA-2,gb9,9,+18:02:00.71,-28:45:16.00,,270.5029583333333,-28.754444444444445
MOA-2013-BLG-628,MOA-2,gb5,8,+17:55:06.33,-29:23:03.03,,268.77637500000003,-29.384175
MOA-2013-BLG-629,MOA-2,gb10,10,+18:02:16.91,-26:47:08.51,microlensing/cv,270.57045833333336,-26.785697222222225
MOA-2013-BLG-630,MOA-2,gb5,7,+17:55:28.52,-29:28:11.70,,268.8688333333333,-29.469916666666666
MOA-2013-BLG-631,MOA-2,gb5,6,+17:55:10.17,-30:03:36.60,,268.792375,-30.060166666666667
MOA-2013-BLG-632,MOA-2,gb4,5,+17:52:26.55,-31:36:43.58,,268.11062499999997,-31.61210555555556
MOA-2013-BLG-633,MOA-2,gb9,6,+18:00:10.40,-30:04:32.10,unknown,270.0433333333333,-30.075583333333334
MOA-2013-BLG-634,MOA-2,gb3,9,+17:56:44.76,-32:31:17.36,microlensing/cv,269.18649999999997,-32.52148888888889
MOA-2013-BLG-635,MOA-2,gb14,4,+18:03:17.22,-27:50:21.88,,270.82174999999995,-27.83941111111111
MOA-2013-BLG-636,MOA-2,gb9,6,+18:01:59.84,-29:51:45.76,,270.49933333333325,-29.862711111111114
MOA-2013-BLG-637,MOA-2,gb10,9,+18:01:06.74,-27:01:37.35,,270.27808333333326,-27.027041666666666
MOA-2013-BLG-638,MOA-2,gb6,5,+17:53:14.19,-28:07:53.29,,268.30912499999994,-28.131469444444445
MOA-2013-BLG-639,MOA-2,gb5,9,+17:55:55.62,-28:52:41.60,,268.98175000000003,-28.878222222222224
MOA-2013-BLG-640,MOA-2,gb10,2,+17:59:19.14,-27:16:16.27,,269.82975,-27.27118611111111
MOA-2013-BLG-641,MOA-2,gb12,2,+18:03:22.58,-30:33:55.87,,270.8440833333333,-30.565519444444444
MOA-2013-BLG-642,MOA-2,gb9,2,+17:58:23.99,-28:56:11.12,,269.59995833333323,-28.936422222222223
MOA-2013-BLG-643,MOA-2,gb14,9,+18:07:47.98,-27:01:19.85,,271.94991666666664,-27.022180555555554
MOA-2013-BLG-644,MOA-2,gb14,8,+18:06:59.76,-27:26:12.34,,271.74899999999997,-27.43676111111111
MOA-2013-BLG-645,MOA-2,gb1,10,+17:49:34.61,-33:36:10.91,,267.3942083333333,-33.603030555555556
MOA-2013-BLG-646,MOA-2,gb8,1,+17:58:12.85,-30:18:54.59,,269.5535416666666,-30.31516388888889
MOA-2013-BLG-647,MOA-2,gb1,8,+17:48:43.48,-34:16:47.84,microlensing/cv,267.1811666666666,-34.27995555555555
MOA-2013-BLG-648,MOA-2,gb5,3,+17:53:53.15,-29:21:12.52,,268.4714583333333,-29.35347777777778
MOA-2013-BLG-649,MOA-2,gb5,4,+17:51:51.64,-29:38:32.87,microlensing/cv,267.9651666666666,-29.642463888888887
MOA-2013-BLG-650,MOA-2,gb4,1,+17:51:16.19,-30:08:33.03,,267.8174583333333,-30.142508333333332
MOA-2013-BLG-651,MOA-2,gb5,2,+17:53:38.28,-28:53:42.98,,268.4095,-28.89527222222222
MOA-2013-BLG-652,MOA-2,gb5,7,+17:54:47.02,-29:29:44.68,,268.6959166666666,-29.495744444444444
MOA-2013-BLG-653,MOA-2,gb3,7,+17:55:27.59,-33:08:05.78,,268.86495833333333,-33.13493888888889
MOA-2013-BLG-654,MOA-2,gb5,1,+17:52:48.71,-28:26:31.98,,268.2029583333333,-28.442216666666667
MOA-2013-BLG-655,MOA-2,gb12,3,+18:05:35.55,-30:53:06.34,,271.39812499999994,-30.885094444444444
MOA-2013-BLG-656,MOA-2,gb13,6,+18:07:32.78,-29:49:27.06,,271.8865833333333,-29.824183333333334
MOA-2013-BLG-657,MOA-2,gb5,7,+17:55:04.30,-29:27:26.61,,268.7679166666666,-29.457391666666666
MOA-2013-BLG-658,MOA-2,gb12,10,+18:06:32.17,-30:26:48.90,,271.6340416666667,-30.446916666666667
MOA-2013-BLG-659,MOA-2,gb9,10,+18:02:23.12,-28:27:59.55,,270.59633333333335,-28.466541666666664
MOA-2013-BLG-660,MOA-2,gb2,2,+17:53:56.85,-34:07:27.23,,268.48687499999994,-34.124230555555556
MOA-2013-BLG-661,MOA-2,gb9,2,+17:59:03.67,-28:48:23.99,,269.76529166666666,-28.806663888888888
MOA-2013-BLG-662,MOA-2,gb9,9,+18:02:02.17,-28:59:19.82,,270.5090416666667,-28.98883888888889
MOA-2013-BLG-663,MOA-2,gb1,3,+17:46:01.84,-34:12:31.37,,266.50766666666664,-34.208713888888894
MOA-2013-BLG-664,MOA-2,gb10,6,+18:00:45.32,-28:02:12.22,,270.1888333333333,-28.03672777777778
MOA-2013-BLG-665,MOA-2,gb8,10,+18:02:37.14,-30:17:54.50,,270.65475000000004,-30.298472222222223
MOA-2013-BLG-666,MOA-2,gb14,10,+18:08:31.36,-26:49:57.59,,272.1306666666666,-26.832663888888888
MOA-2013-BLG-667,MOA-2,gb14,2,+18:05:10.33,-27:18:00.46,,271.2930416666666,-27.300127777777778
MOA-2013-BLG-668,MOA-2,gb19,3,+18:15:10.44,-25:31:59.54,,273.7935,-25.533205555555554
