Name,MOA phase,Field,Chip,RA,Dec,Remarks,RA_deg,Dec_deg
MOA-2014-BLG-456,MOA-2,gb9,3,+17:58:34.76,-29:22:21.19,,269.6448333333333,-29.372552777777777
MOA-2014-BLG-457,MOA-2,gb9,10,+18:00:15.73,-28:39:06.70,,270.06554166666666,-28.65186111111111
MOA-2014-BLG-458,MOA-2,gb19,6,+18:19:13.71,-26:06:25.13,,274.8071249999999,-26.106980555555555
MOA-2014-BLG-459,MOA-2,gb14,7,+18:06:16.13,-27:47:17.21,,271.5672083333333,-27.78811388888889
MOA-2014-BLG-460,MOA-2,gb14,9,+18:06:58.08,-27:02:00.36,,271.74199999999996,-27.033433333333335
MOA-2014-BLG-461,MOA-2,gb5,4,+17:53:58.68,-29:42:46.24,,268.49449999999996,-29.712844444444443
MOA-2014-BLG-462,MOA-2,gb9,4,+17:58:19.15,-29:43:51.19,,269.5797916666666,-29.730886111111108
MOA-2014-BLG-463,MOA-2,gb4,10,+17:56:14.89,-30:19:56.77,,269.06204166666663,-30.33243611111111
MOA-2014-BLG-464,MOA-2,gb10,4,+17:59:56.24,-27:47:17.79,,269.9843333333333,-27.788275000000002
MOA-2014-BLG-465,MOA-2,gb3,3,+17:53:27.16,-32:49:47.25,,268.36316666666664,-32.82979166666667
MOA-2014-BLG-466,MOA-2,gb14,9,+18:06:17.60,-27:04:10.83,,271.5733333333333,-27.069675
MOA-2014-BLG-467,MOA-2,gb9,4,+17:57:24.24,-29:36:11.72,,269.35099999999994,-29.603255555555556
MOA-2014-BLG-468,MOA-2,gb9,1,+17:58:08.85,-28:39:24.03,microlensing/cv,269.53687499999995,-28.656675
MOA-2014-BLG-469,MOA-2,gb10,6,+18:02:43.17,-28:05:36.42,,270.679875,-28.093449999999997
MOA-2014-BLG-470,MOA-2,gb8,2,+17:58:35.34,-30:39:49.85,,269.64724999999993,-30.66384722222222
MOA-2014-BLG-471,MOA-2,gb14,8,+18:08:49.55,-27:23:27.28,,272.2064583333333,-27.390911111111112
MOA-2014-BLG-472,MOA-2,gb10,6,+18:00:19.40,-28:08:56.29,,270.08083333333326,-28.148969444444443
MOA-2014-BLG-473,MOA-2,gb3,2,+17:52:24.78,-32:13:52.00,,268.10325,-32.23111111111111
MOA-2014-BLG-474,MOA-2,gb17,9,+18:12:44.17,-27:06:52.99,,273.18404166666664,-27.114719444444447
MOA-2014-BLG-475,MOA-2,gb13,7,+18:06:40.29,-29:45:21.50,microlensing/cv,271.667875,-29.755972222222223
MOA-2014-BLG-476,MOA-2,gb17,6,+18:13:14.49,-28:20:02.08,microlensing/cv,273.3103749999999,-28.33391111111111
MOA-2014-BLG-477,MOA-2,gb10,7,+18:03:00.88,-27:55:37.89,,270.7536666666666,-27.92719166666667
MOA-2014-BLG-478,MOA-2,gb9,4,+17:57:03.22,-29:45:15.08,,269.2634166666666,-29.75418888888889
MOA-2014-BLG-479,MOA-2,gb9,10,+18:01:11.83,-28:29:49.40,,270.29929166666665,-28.497055555555555
MOA-2014-BLG-480,MOA-2,gb14,8,+18:08:58.59,-27:32:18.54,cv,272.24412499999994,-27.538483333333335
MOA-2014-BLG-481,MOA-2,gb20,6,+18:19:19.60,-24:35:33.33,,274.8316666666666,-24.592591666666664
MOA-2014-BLG-482,MOA-2,gb8,10,+18:01:57.74,-30:12:50.23,,270.4905833333333,-30.213952777777777
MOA-2014-BLG-483,MOA-2,gb4,9,+17:57:06.06,-30:43:30.87,,269.27524999999997,-30.725241666666665
MOA-2014-BLG-484,MOA-2,gb4,5,+17:51:43.01,-31:32:24.71,microlensing/cv,267.92920833333335,-31.540197222222226
MOA-2014-BLG-485,MOA-2,gb5,8,+17:56:16.07,-29:06:32.12,microlensing/cv,269.06695833333333,-29.108922222222223
MOA-2014-BLG-486,MOA-2,gb3,9,+17:57:02.79,-32:25:53.47,,269.261625,-32.43151944444444
MOA-2014-BLG-487,MOA-2,gb8,3,+17:58:11.13,-31:00:06.31,microlensing/cv,269.54637499999995,-31.001752777777778
MOA-2014-BLG-488,MOA-2,gb5,7,+17:54:52.06,-29:33:57.00,,268.7169166666666,-29.565833333333334
MOA-2014-BLG-489,MOA-2,gb9,4,+17:59:00.23,-29:37:10.92,,269.7509583333333,-29.6197
MOA-2014-BLG-490,MOA-2,gb4,7,+17:55:00.57,-31:28:08.62,,268.75237500000003,-31.46906111111111
MOA-2014-BLG-491,MOA-2,gb8,2,+17:57:05.97,-30:43:31.52,,269.274875,-30.72542222222222
MOA-2014-BLG-492,MOA-2,gb5,6,+17:55:09.36,-29:58:27.27,,268.789,-29.974241666666664
MOA-2014-BLG-493,MOA-2,gb3,4,+17:52:58.44,-33:05:43.55,,268.2435,-33.09543055555556
MOA-2014-BLG-494,MOA-2,gb4,9,+17:55:24.42,-30:32:49.40,,268.85175,-30.547055555555556
MOA-2014-BLG-495,MOA-2,gb5,8,+17:55:53.98,-29:05:56.82,,268.9749166666666,-29.099116666666667
MOA-2014-BLG-496,MOA-2,gb5,3,+17:51:45.41,-29:12:45.32,,267.93920833333334,-29.212588888888888
MOA-2014-BLG-497,MOA-2,gb9,1,+17:58:47.26,-28:39:07.82,,269.69691666666665,-28.65217222222222
MOA-2014-BLG-498,MOA-2,gb5,8,+17:56:50.73,-29:05:50.07,,269.211375,-29.097241666666665
MOA-2014-BLG-499,MOA-2,gb4,6,+17:54:50.17,-31:43:24.42,microlensing/cv,268.7090416666666,-31.72345
MOA-2014-BLG-500,MOA-2,gb15,1,+18:05:40.85,-25:05:30.94,,271.4202083333333,-25.091927777777776
MOA-2014-BLG-501,MOA-2,gb4,6,+17:55:33.42,-31:32:50.43,,268.88924999999995,-31.547341666666668
MOA-2014-BLG-502,MOA-2,gb5,7,+17:55:35.17,-29:26:57.01,,268.8965416666667,-29.449169444444443
MOA-2014-BLG-503,MOA-2,gb8,10,+18:01:16.94,-30:11:03.11,,270.3205833333333,-30.184197222222224
MOA-2014-BLG-504,MOA-2,gb9,9,+18:01:09.96,-28:55:45.36,,270.2914999999999,-28.929266666666667
MOA-2014-BLG-505,MOA-2,gb14,6,+18:07:29.69,-28:20:55.00,,271.87370833333335,-28.34861111111111
MOA-2014-BLG-506,MOA-2,gb5,4,+17:52:39.90,-29:33:50.86,,268.16624999999993,-29.564127777777777
MOA-2014-BLG-507,MOA-2,gb5,6,+17:55:52.88,-29:50:33.41,,268.9703333333333,-29.842613888888888
MOA-2014-BLG-508,MOA-2,gb17,6,+18:13:20.60,-28:08:42.09,,273.33583333333326,-28.145025
MOA-2014-BLG-509,MOA-2,gb1,4,+17:46:53.44,-34:43:02.21,,266.72266666666667,-34.717280555555554
MOA-2014-BLG-510,MOA-2,gb2,3,+17:53:06.50,-34:30:42.83,microlensing/cv,268.2770833333333,-34.511897222222224
MOA-2014-BLG-511,MOA-2,gb3,2,+17:52:13.35,-32:32:12.64,microlensing/cv,268.05562499999996,-32.53684444444444
MOA-2014-BLG-512,MOA-2,gb4,4,+17:52:52.45,-31:23:01.52,,268.2185416666666,-31.383755555555556
MOA-2014-BLG-513,MOA-2,gb20,8,+18:20:43.47,-23:39:38.06,,275.18112499999995,-23.66057222222222
MOA-2014-BLG-514,MOA-2,gb5,5,+17:53:30.50,-30:02:00.12,,268.3770833333333,-30.03336666666667
MOA-2014-BLG-515,MOA-2,gb9,2,+17:57:16.22,-28:55:13.11,,269.3175833333333,-28.920308333333335
MOA-2014-BLG-516,MOA-2,gb5,8,+17:55:27.17,-29:18:50.22,,268.8632083333333,-29.313950000000002
MOA-2014-BLG-517,MOA-2,gb4,4,+17:52:33.42,-31:22:52.17,,268.13924999999995,-31.381158333333335
MOA-2014-BLG-518,MOA-2,gb5,10,+17:54:18.72,-28:27:48.17,,268.5779999999999,-28.463380555555556
MOA-2014-BLG-519,MOA-2,gb21,9,+18:19:01.58,-21:40:44.55,,274.7565833333333,-21.679041666666667
MOA-2014-BLG-520,MOA-2,gb5,2,+17:51:09.38,-28:50:26.67,,267.7890833333333,-28.840741666666666
MOA-2014-BLG-521,MOA-2,gb10,7,+18:02:55.56,-27:53:47.89,,270.7315,-27.89663611111111
MOA-2014-BLG-522,MOA-2,gb4,9,+17:54:51.58,-30:43:21.63,microlensing/cv,268.71491666666657,-30.722675
MOA-2014-BLG-523,MOA-2,gb9,3,+17:59:57.22,-29:19:23.73,microlensing/cv,269.98841666666664,-29.32325833333333
MOA-2014-BLG-524,MOA-2,gb4,7,+17:54:06.74,-31:10:49.76,microlensing/cv,268.52808333333326,-31.180488888888892
MOA-2014-BLG-525,MOA-2,gb6,7,+17:55:52.14,-27:48:31.53,,268.96725,-27.808758333333333
MOA-2014-BLG-526,MOA-2,gb7,1,+17:58:38.16,-31:53:42.57,,269.65899999999993,-31.895158333333335
MOA-2014-BLG-527,MOA-2,gb3,2,+17:51:54.24,-32:32:49.85,microlensing/cv,267.976,-32.547180555555556
MOA-2014-BLG-528,MOA-2,gb21,6,+18:18:22.59,-22:34:14.55,,274.59412499999996,-22.570708333333332
MOA-2014-BLG-529,MOA-2,gb2,8,+17:54:44.78,-34:36:39.91,,268.68658333333326,-34.61108611111111
MOA-2014-BLG-530,MOA-2,gb14,9,+18:08:21.67,-27:01:07.89,,272.09029166666664,-27.018858333333334
MOA-2014-BLG-531,MOA-2,gb3,5,+17:52:25.93,-33:27:23.21,,268.1080416666666,-33.456447222222224
MOA-2014-BLG-532,MOA-2,gb3,8,+17:55:30.83,-32:37:21.57,microlensing/cv,268.87845833333336,-32.622658333333334
MOA-2014-BLG-533,MOA-2,gb3,8,+17:55:56.40,-32:36:05.42,cv,268.985,-32.601505555555555
MOA-2014-BLG-534,MOA-2,gb5,5,+17:52:35.62,-29:51:13.88,microlensing/cv,268.14841666666666,-29.85385555555556
MOA-2014-BLG-535,MOA-2,gb4,8,+17:54:15.74,-31:01:04.95,,268.5655833333333,-31.018041666666665
MOA-2014-BLG-536,MOA-2,gb10,2,+17:57:19.16,-27:10:09.81,,269.3298333333333,-27.16939166666667
MOA-2014-BLG-537,MOA-2,gb13,2,+18:03:48.06,-28:48:46.90,,270.95025,-28.81302777777778
MOA-2014-BLG-538,MOA-2,gb4,4,+17:53:12.40,-31:27:14.17,,268.3016666666666,-31.453936111111112
MOA-2014-BLG-539,MOA-2,gb5,1,+17:51:09.86,-28:33:38.75,,267.79108333333335,-28.56076388888889
MOA-2014-BLG-540,MOA-2,gb2,3,+17:53:55.16,-34:35:56.26,microlensing/cv,268.47983333333326,-34.598961111111116
MOA-2014-BLG-541,MOA-2,gb5,2,+17:51:34.79,-28:47:33.19,,267.8949583333333,-28.79255277777778
MOA-2014-BLG-542,MOA-2,gb20,5,+18:16:40.82,-24:34:56.23,,274.1700833333333,-24.58228611111111
MOA-2014-BLG-543,MOA-2,gb13,4,+18:04:36.39,-29:29:57.74,,271.15162499999997,-29.499372222222224
MOA-2014-BLG-544,MOA-2,gb4,6,+17:54:37.17,-31:39:56.11,,268.65487499999995,-31.66558611111111
MOA-2014-BLG-545,MOA-2,gb8,2,+17:59:41.64,-30:45:18.69,,269.9235,-30.755191666666665
MOA-2014-BLG-546,MOA-2,gb16,1,+18:10:43.59,-28:38:46.29,,272.681625,-28.646191666666667
MOA-2014-BLG-547,MOA-2,gb9,2,+17:57:38.16,-28:57:47.37,,269.40899999999993,-28.963158333333332
MOA-2014-BLG-548,MOA-2,gb9,4,+17:58:35.87,-29:25:58.93,,269.6494583333333,-29.43303611111111
MOA-2014-BLG-549,MOA-2,gb17,8,+18:13:08.08,-27:28:25.70,,273.2836666666666,-27.473805555555554
MOA-2014-BLG-550,MOA-2,gb17,6,+18:14:50.48,-28:10:32.88,,273.7103333333333,-28.175800000000002
MOA-2014-BLG-551,MOA-2,gb13,3,+18:05:04.72,-29:15:46.39,microlensing/cv,271.26966666666664,-29.26288611111111
MOA-2014-BLG-552,MOA-2,gb3,4,+17:52:08.19,-33:02:09.87,,268.034125,-33.036075
MOA-2014-BLG-553,MOA-2,gb9,7,+18:01:54.63,-29:33:03.10,microlensing/cv,270.47762499999993,-29.55086111111111
MOA-2014-BLG-554,MOA-2,gb13,1,+18:03:39.63,-28:39:28.17,,270.915125,-28.657825
MOA-2014-BLG-555,MOA-2,gb9,8,+18:00:33.85,-29:14:05.72,,270.1410416666666,-29.234922222222224
MOA-2014-BLG-556,MOA-2,gb17,5,+18:10:45.49,-28:12:44.33,,272.6895416666666,-28.21231388888889
MOA-2014-BLG-557,MOA-2,gb15,7,+18:08:20.64,-25:57:13.64,,272.08599999999996,-25.953788888888887
MOA-2014-BLG-558,MOA-2,gb10,8,+18:01:11.61,-27:25:57.05,,270.29837499999996,-27.43251388888889
MOA-2014-BLG-559,MOA-2,gb14,3,+18:05:02.38,-27:25:38.59,,271.2599166666666,-27.42738611111111
MOA-2014-BLG-560,MOA-2,gb1,2,+17:44:44.79,-33:45:41.87,,266.186625,-33.761630555555556
MOA-2014-BLG-561,MOA-2,gb10,2,+17:59:05.01,-27:17:55.55,,269.770875,-27.29876388888889
MOA-2014-BLG-562,MOA-2,gb5,5,+17:52:59.68,-29:47:36.97,,268.2486666666666,-29.793602777777778
MOA-2014-BLG-563,MOA-2,gb14,9,+18:08:46.59,-27:07:17.98,,272.19412499999993,-27.121661111111113
MOA-2014-BLG-564,MOA-2,gb8,5,+17:57:10.26,-31:39:30.19,,269.29274999999996,-31.65838611111111
MOA-2014-BLG-565,MOA-2,gb1,7,+17:47:48.51,-34:35:47.06,,266.95212499999997,-34.596405555555556
MOA-2014-BLG-566,MOA-2,gb15,8,+18:07:29.63,-25:42:48.05,,271.8734583333333,-25.71334722222222
MOA-2014-BLG-567,MOA-2,gb1,8,+17:48:16.23,-34:20:30.78,,267.06762499999996,-34.341883333333335
MOA-2014-BLG-568,MOA-2,gb1,2,+17:45:27.31,-33:53:06.96,,266.3637916666666,-33.885266666666666
MOA-2014-BLG-569,MOA-2,gb10,5,+17:59:14.53,-28:20:50.25,,269.81054166666667,-28.347291666666667
MOA-2014-BLG-570,MOA-2,gb4,6,+17:56:32.30,-31:40:25.34,microlensing/cv,269.1345833333333,-31.673705555555557
MOA-2014-BLG-571,MOA-2,gb9,8,+18:00:37.51,-29:12:30.25,,270.1562916666666,-29.208402777777778
MOA-2014-BLG-572,MOA-2,gb9,5,+17:59:02.50,-29:59:33.97,,269.7604166666667,-29.992769444444445
MOA-2014-BLG-573,MOA-2,gb5,8,+17:56:24.18,-29:10:38.79,,269.10074999999995,-29.177441666666667
MOA-2014-BLG-574,MOA-2,gb7,5,+17:58:17.58,-33:33:07.54,,269.5732499999999,-33.55209444444444
MOA-2014-BLG-575,MOA-2,gb9,5,+17:59:13.69,-30:05:41.79,,269.80704166666663,-30.094941666666667
MOA-2014-BLG-576,MOA-2,gb18,7,+18:12:31.34,-26:09:36.56,,273.1305833333333,-26.160155555555555
MOA-2014-BLG-577,MOA-2,gb9,10,+18:00:18.71,-28:30:57.46,,270.0779583333333,-28.51596111111111
MOA-2014-BLG-578,MOA-2,gb3,6,+17:56:20.30,-33:31:46.98,,269.0845833333333,-33.529716666666666
MOA-2014-BLG-579,MOA-2,gb8,9,+18:01:05.85,-30:36:57.74,,270.27437499999996,-30.61603888888889
MOA-2014-BLG-580,MOA-2,gb9,9,+18:00:46.65,-28:48:34.91,,270.194375,-28.809697222222223
MOA-2014-BLG-581,MOA-2,gb5,7,+17:55:50.43,-29:36:32.26,,268.960125,-29.608961111111114
MOA-2014-BLG-582,MOA-2,gb1,3,+17:46:11.01,-34:20:20.24,,266.5458749999999,-34.33895555555556
MOA-2014-BLG-583,MOA-2,gb5,4,+17:52:40.25,-29:37:44.84,,268.1677083333333,-29.62912222222222
MOA-2014-BLG-584,MOA-2,gb9,3,+17:59:04.98,-29:17:58.53,,269.77074999999996,-29.299591666666668
MOA-2014-BLG-585,MOA-2,gb1,5,+17:44:43.72,-34:48:06.98,,266.18216666666666,-34.801938888888884
MOA-2014-BLG-586,MOA-2,gb1,10,+17:50:27.99,-33:36:25.84,,267.61662499999994,-33.60717777777778
MOA-2014-BLG-587,MOA-2,gb1,7,+17:49:16.39,-34:36:05.51,,267.31829166666665,-34.601530555555556
MOA-2014-BLG-588,MOA-2,gb14,7,+18:08:34.16,-27:58:40.30,,272.1423333333333,-27.97786111111111
MOA-2014-BLG-589,MOA-2,gb4,8,+17:55:21.49,-31:00:51.26,,268.83954166666666,-31.01423888888889
MOA-2014-BLG-590,MOA-2,gb9,2,+17:57:16.33,-28:56:38.11,,269.3180416666666,-28.943919444444443
MOA-2014-BLG-591,MOA-2,gb9,8,+18:01:51.68,-29:11:35.29,,270.4653333333333,-29.193136111111112
MOA-2014-BLG-592,MOA-2,gb5,6,+17:55:53.80,-29:51:40.61,,268.9741666666667,-29.861280555555556
MOA-2014-BLG-593,MOA-2,gb4,3,+17:51:59.14,-31:07:13.60,,267.9964166666667,-31.120444444444445
MOA-2014-BLG-594,MOA-2,gb17,7,+18:12:37.11,-27:53:13.43,,273.15462499999995,-27.88706388888889
MOA-2014-BLG-595,MOA-2,gb8,7,+18:00:23.15,-31:21:40.57,,270.0964583333333,-31.361269444444446
MOA-2014-BLG-596,MOA-2,gb2,1,+17:52:15.08,-33:38:47.26,,268.06283333333334,-33.64646111111111
MOA-2014-BLG-597,MOA-2,gb10,2,+17:58:54.34,-27:11:55.85,,269.7264166666666,-27.198847222222224
MOA-2014-BLG-598,MOA-2,gb17,10,+18:12:27.76,-26:50:44.06,,273.1156666666666,-26.84557222222222
MOA-2014-BLG-599,MOA-2,gb16,6,+18:13:26.10,-29:47:27.77,,273.35874999999993,-29.791047222222225
MOA-2014-BLG-600,MOA-2,gb10,8,+18:00:50.27,-27:32:11.75,,270.2094583333333,-27.536597222222223
MOA-2014-BLG-601,MOA-2,gb5,6,+17:56:43.23,-29:54:56.48,,269.180125,-29.915688888888887
MOA-2014-BLG-602,MOA-2,gb14,8,+18:07:29.10,-27:39:14.69,,271.87125,-27.654080555555556
MOA-2014-BLG-603,MOA-2,gb16,2,+18:09:34.06,-28:56:04.49,microlensing/cv,272.3919166666666,-28.934580555555556
MOA-2014-BLG-604,MOA-2,gb13,7,+18:07:21.51,-29:40:15.74,,271.83962499999996,-29.67103888888889
MOA-2014-BLG-605,MOA-2,gb5,6,+17:56:02.48,-29:47:52.31,microlensing/cv,269.0103333333333,-29.79786388888889
MOA-2014-BLG-606,MOA-2,gb3,3,+17:51:38.53,-32:38:13.65,,267.91054166666663,-32.637125
MOA-2014-BLG-607,MOA-2,gb10,9,+18:00:28.82,-27:05:22.09,,270.1200833333333,-27.089469444444443
MOA-2014-BLG-608,MOA-2,gb4,3,+17:53:28.69,-30:57:06.35,,268.36954166666663,-30.951763888888888
MOA-2014-BLG-609,MOA-2,gb9,2,+17:58:33.90,-28:54:38.93,,269.64124999999996,-28.91081388888889
MOA-2014-BLG-610,MOA-2,gb4,7,+17:55:54.89,-31:27:51.49,,268.9787083333333,-31.464302777777778
MOA-2014-BLG-611,MOA-2,gb10,4,+17:59:24.22,-27:53:41.68,,269.85091666666665,-27.89491111111111
MOA-2014-BLG-612,MOA-2,gb10,4,+17:57:41.22,-27:54:19.15,,269.42175,-27.905319444444444
MOA-2014-BLG-613,MOA-2,gb19,7,+18:19:31.48,-25:45:20.26,,274.8811666666667,-25.75562777777778
MOA-2014-BLG-614,MOA-2,gb2,7,+17:56:05.93,-34:44:30.97,microlensing/cv,269.0247083333333,-34.74193611111111
MOA-2014-BLG-615,MOA-2,gb5,10,+17:54:49.91,-28:30:50.86,,268.7079583333333,-28.514127777777777
MOA-2014-BLG-616,MOA-2,gb3,2,+17:51:21.54,-32:23:59.23,,267.83975,-32.39978611111111
MOA-2014-BLG-617,MOA-2,gb3,9,+17:54:41.71,-32:30:07.50,,268.6737916666666,-32.50208333333333
MOA-2014-BLG-618,MOA-2,gb4,4,+17:52:35.78,-31:16:54.38,,268.1490833333333,-31.281772222222223
MOA-2014-BLG-619,MOA-2,gb14,8,+18:07:15.74,-27:26:15.81,,271.81558333333334,-27.437725
MOA-2014-BLG-620,MOA-2,gb14,8,+18:08:34.07,-27:28:44.20,,272.14195833333326,-27.478944444444444
MOA-2014-BLG-621,MOA-2,gb4,7,+17:55:59.45,-31:16:35.64,,268.9977083333333,-31.276566666666664
MOA-2014-LMC-001,MOA-2,lmc12,2,+4:56:09.30,-70:28:09.40,,74.03875,-70.46927777777778
